Latitude;Longitude;Nom;Date;Periode;Poetes_identifies;Sujet_poesie;Resultat_poetes;Improvisateurs identifies;Sujets_improvisateurs;Resultat_improvisateurs;Notes;Sources
43.3626;-1.7034;Urrugne - 1851;1851;8 et 9 octobre;Joanes OXALDE (1814-1897);x;x;x;x;x;Aucune poésie ne devait être présenté. Cette première fête ne devait comporter que des parties de pelotes.;x
43.3637;-1.7044;Urrugne - 1852;1852;x;Joanes OXALDE (1814-1897), Martin HALSOUET « Ttipi Urruñara » (1793-1855);x;x;x;x;x;x;x
43.3631;-1.6974;Urrugne - 1853;1853;x;Bernard CELHABE, Salvat LANDARRETXE (1799-1846), Gratien ADEMA « Zalduby » (1828-1907), Martin EGUIATEGUI, Martin HALSOUET (1793-1855), Juan SATRALI, Pierre TOPET « Etchahun » (1786-1862);« Les peines d’un jeune basque en route vers Montevideo »;'1/ Bernard CELHABE (une once d''or et un makila) 2/ Salvat LANDARRETXE';x;x;x;x;https://mediatheque.bayonne.fr/iguana/IguanaDAM.uv.cls?damkey=B641026201_J19l_18530609&language=fre (Le Messager de Bayonne, 9 juin 1853)
43.3632;-1.6990;Urrugne - 1854;1854;x;DUSSAUT, Gratien ADEMA « Zalduby » (1828-1907), Martin ARRUPE (1823- ?), Bernard BORDA;'« Éloge de l''agriculture et de la vie de champs »';1/ DUSSAUT;x;x;x;'Fête d''Urrugne n''eut pas lieu pour des raisons diverses, mais le concours de poésie fut maintenu.';x
43.3638;-1.6959;Urrugne - 1855;1855;x;Léon ELISSAMBURU (1816-1861), Martin ARRUPE (1823-?), Felipe BORTHIRI, Beñat DORBE (1815-1898), François EYHERABURU, Arnaud HARAMBOURE, Bruno HARDOY (1807-?), Jean-Martin HIRIBARREN et Léon DAJAS « bardoztarra », OLHAGARAY;« La femme buveuse »;1/ Léon ELISSAMBURURU;x;x;x;x;https://mediatheque.bayonne.fr/iguana/IguanaDAM.uv.cls?damkey=B641026201_J19l_18551206&language=fre  (Le Messager de Bayonne, 6 décembre 1855)
43.3645;-1.6969;Urrugne - 1856;1856;Autour 9 septembre;Jean-Baptiste LARRALDE (1804-1870), Martin ARRUPE (1823- ?), Salvat DAGUERRE, Léon ELISSAMBURU (1816-1861), Arnaud HARAMBOURE, Jean-Martin « Gaztañalde » (1810-1865), Jean IRIBARNEGARAY « Xetre » (1831-?), Gabriel LAMARQUE, Paul LOUIS, Alexander MEABE, « Ontzakozale », « Cuberoutarra »;« La fête de village »;1/ Jean-Baptiste LARRALDE (un makhila);'HIRIBARREN « de Sare », CIGARROA « d''Hendaye »';x;'1/ HIRIBARREN « de Sare » et CIGARROA « d''Hendaye »';Présence de Louis Lucien Bonaparte qui décerna le prix de concours de poésie. Présence de Pascal Lamazou (1816-1878) chanteur béarnais.;https://mediatheque.bayonne.fr/iguana/IguanaDAM.uv.cls?damkey=B641026201_J19l_18560904&language=fre (Le Messager de Bayonne, 4 septembre 1856), https://mediatheque.bayonne.fr/iguana/IguanaDAM.uv.cls?damkey=B641026201_J20_l_18560907&language=fre (Le Courrier de Bayonne, 7 septembre 1856) https://mediatheque.bayonne.fr/iguana/IguanaDAM.uv.cls?damkey=B641026201_J20_l_18560910&language=fre (Le Courrier de Bayonne, 10 septembre 1856) https://mediatheque.bayonne.fr/iguana/IguanaDAM.uv.cls?damkey=B641026201_J20_l_18560912&language=fre (Le Courrier de Bayonne, 12 septembre 1856)   https://gallica.bnf.fr/ark:/12148/bd6t538718223/f3.item.r=fete.zoom (Le Courrier du Gers, 9 septembre 1856)
43.3652;-1.6982;Urrugne - 1857;1857;7 septembre;Louis ITHURBIDE, Bethiri SEILHARUX;x;1/ Louis ITHURBIDE;x;x;x;x;https://mediatheque.bayonne.fr/iguana/IguanaDAM.uv.cls?damkey=B641026201_J20_l_18570904&language=fre (Le Courrier de Bayonne, 4 septembre 1857)
43.3637;-1.7008;Urrugne - 1858;1858;Autour 7 septembre;Jean-Baptiste ELISSAMBURU (1828-1891), Jean HIRIART, M. BALUYAN, Martin ARRUPE (1823- ?), Jean DUVOISIN « Gazteluberri » (1810-1891), Bernard E., Léon ELISSAMBURU (1816-1861), ETCHEBARNE, Agustin ETCHEBERRI, Arnaud HARAMBOURE, Pierre HARANEDER, Jean-Martin HIRIRBARREN « Heuty » (1810-1865), Piarres MENDI, Joseph PALASSIE « Cambo », Antoine CHOPERENA, « Ermittaua », ETCHEBEHERE « Lapurthara », Joanes ETCHETO « Senpereko maisua » (1801-1887), Martin GUILBEAU (1839-1912), Dominika HIRIBARREN, L.D. « Indianotegui », Jean-Baptiste LARRALDE (1804-1870), Alexander MEABE, Jose DE VERA « Ezkerra »;x;2/ Jean HIRIART 3/ BALUYAN;'Dominique HIRIBARREN « de Sare », Pierre CIGARROA « de Hendaye », Antoine CHOPERENA « de Saint-Pée », Nicolas PIERRI « d''Espelette », Pablo LABANDIBAR « de Fontarabie »,  Mathieu GOYHENECHE « d''Oyarzun »';'« Les hommes mariés », « Les émigrants pour l''Amérique », « Les artisans et les laboureurs »';1/ Pablo LABANDIBAR « de Fontarabie »;x;https://mediatheque.bayonne.fr/iguana/IguanaDAM.uv.cls?damkey=B641026201_J20_l_18580905&language=fre (Le Courrier de Bayonne, 5 septembre 1858), https://mediatheque.bayonne.fr/iguana/IguanaDAM.uv.cls?damkey=B641026201_J20_l_18580912&language=fre (Le Courrier de Bayonne, 12 septembre 1858)
43.3642;-1.7027;Urrugne - 1859;1859;x;Jean-Baptiste LARRALDE (1804-1870), G. HAROSTEGUY, Martin GUILBEAU (1839-1912), Pierre MENDIBIL, DETCHEPARESTOU, Gratien Adema et Inazio HARAMBELTZ « Hazparne »,  MENDIBOURE « Lapurthara », Joanes OXALDE (1814-1897), Betiri ARBELONDE, Martin ARRUPE (1823-?), « Demarque semea », Joanes ETCHETO (1801-1887), Victor ELICAGARAY (1816-?), Jean-Martin HIRIBARREN (1810-1865), Johanes IGUZQUIBELHAR, Pascot LARROULET (1809-1884), J. SAUBABER, Marider UTHURRALT;x;1/ Jean-Baptiste LARRALDE 2/ G. HAROSTEGUY 3/ Martin GUILBEAU 4/ Pierre MENDIBIL;x;x;x;x;https://mediatheque.bayonne.fr/iguana/IguanaDAM.uv.cls?damkey=B641026201_J19l_18560904&language=fre (Concours de poésie basque 1859)
43.3644;-1.7051;Urrugne - 1860;1860;Début septembre;Jean-Baptiste ELISSAMBURU (1828-1891), Jean DUVOISIN et T. ELISSALDE « Uztaritzekoa », Léon ELISSAMBURU (1816-1861), ALZUGARAY « Uztaritzekoa », Martin ARRUPE (1823-?), « Azkonzabal », BARNEX, Baptiste CURET, DARRICART, DE BERON, Dominique DEMARQUE, ERRECARTE;x;x;x;x;x;x;https://numerikoak.bilketa.eus/ark:/27020/go568785/v0001.simple.selectedTab=record (1860. Urrugnaco besta. Coplarien gudua), https://mediatheque.bayonne.fr/iguana/IguanaDAM.uv.cls?damkey=B641026201_J20_l_18600902&language=fre (Le Courrier de Bayonne, 2 septembre 1860), https://mediatheque.bayonne.fr/iguana/IguanaDAM.uv.cls?damkey=B641026201_J20_l_18600914&language=fre (Le Courrier de Bayonne, 14 septembre 1860)
43.3654;-1.7043;Urrugne - 1862;1862;7, 8, 9 et 10 septembre;Jean-Baptiste ELISSAMBURU (1828-1891), Frantzisko « Lapihtz » (1832-1905), « Garro », Jean-Martin HIRIBARREN « Salataria » (1810-1865);x;2/ M. LAPITHZ 3/ M. GARRO;x;x;x;« Vingt-deux pièces de vers ont  été présentées au concours de poésie basque de 1962 »;https://numerikoak.bilketa.eus/ark:/27020/go568786/v0001.simple.selectedTab=record  (1862. Urrunaco eliza-besta. Coplarien gudua), https://mediatheque.bayonne.fr/iguana/IguanaDAM.uv.cls?damkey=B641026201_J20_l_18620903&language=fre (Le Courrier de Bayonne, 3 septembre 1862), https://mediatheque.bayonne.fr/iguana/IguanaDAM.uv.cls?damkey=B641026201_J20_l_18620905&language=fre (Le Courrier de Bayonne, 5 septembre 1862)
43.3657;-1.7022;Urrugne - 1863;1863;6 et 7 septembre;Betiri OLHONDO, Jean-Baptiste LARRALDE (1804-1870), Jean-Martin HIRIBARREN (1810-1865), Baptiste CURET, Xan DARRIGOL (1826-1895), Martin GUILBEAU (1839-1912);x;1/ Betiri OLHONDO;x;x;x;x;https://mediatheque.bayonne.fr/iguana/IguanaDAM.uv.cls?damkey=B641026201_J20_l_18630904&language=fre (Le Courrier de Bayonne, 4 septembre 1863)
43.3107;-1.5807;Sare - 1864;1864;;Jean-Baptiste LARRALDE (1804-1870), M.A. SALABERRI, Jean-Martin HIRIBARREN « Menditarra » (1810-1865), « Pierresteguy », « Zohiola berri », Martin ARRUPE (1823-?), Jean DUVOISIN (1810-1891), ETCHEPARE, Joanes ETCHETO (1801-1887), JAUREGUIZAHAR, LANDEZTOY « Donapaleuko xantrea », Migeltxo UALDE;x;1/ Jean-Baptiste LARRALDE 2/ M. A. SALABERRI;x;x;x;x;x
43.3111;-1.5825;Sare - 1865;1865;12,13 et 14 septembre;Jean-Baptiste LARRALDE (1804-1870), Joanes BERJES (1806-1885), Joanes ETCHETO (1801-1887), Joseph DAVID (1829-1910);x;x;ITHURBIDE « de Sare » et  « Josepha  de Fontarabie »;x;1/ ITHURBIDE « de Sare » 2/ « Josepha de Fontarabie » ;x;https://gallica.bnf.fr/ark:/12148/bpt6k98190158/f1.item.r=Neurtizlarien%20gudua (Coplarien gudua : Sarako eliza-besta : Elizondoko bestetan) https://mediatheque.bayonne.fr/iguana/IguanaDAM.uv.cls?damkey=B641026201_J20_l_18650908&language=fre (Le Courrier de Bayonne, 8 septembre 1865) https://mediatheque.bayonne.fr/iguana/IguanaDAM.uv.cls?damkey=B641026201_J20_l_18650910&language=fre (Le Courrier de Bayonne, 10 septembre 1865) https://mediatheque.bayonne.fr/iguana/IguanaDAM.uv.cls?damkey=B641026201_J20_l_18650917&language=fre (Le Courrier de Bayonne, 17 septembre 1865)
43.3120;-1.5839;Sare - 1866;1866;17;Jean-Baptiste ELISSAMBURU (1828-1891), J. MENDIBURU, Martin ARRUPE (1823-?), Joanes BERJES (1806-1885), Agustin ETCHEVERRY, Joanes ETCHETO (1801-1887);x;x;x;x;x;x;'https://gallica.bnf.fr/ark:/12148/bpt6k9819018h.r=Neurtizlarien%20gudua?rk=21459;2 (1866 Sarako Besta Berxutako gudua)  https://gallica.bnf.fr/ark:/12148/bpt6k589402d/f3.item.r=%22Concours%20de%20Po%C3%A9sie%20Basque%22.zoom (Le Petit Journal, 13 septembre 1866) https://mediatheque.bayonne.fr/iguana/IguanaDAM.uv.cls?damkey=B641026201_J20_l_18660907&language=fre (Le Courrier de Bayonne, 7 septembre 1866)'
43.3128;-1.5853;Sare - 1867;1867;Autour 9 septembre;Joanes BERJES (1806-1885), Jean-Baptiste ELISSAMBURU (1828-1891), Gratien ADEMA (1828-1907);x;x;x;x;x;x;https://numerikoak.bilketa.eus/ark:/27020/go568791/v0001.simple.selectedTab=record  (1867 Berxutako gudua Sarako bestan)
43.3135;-1.5846;Sare - 1868;1868;14, 15 et 16 septembre;Joanes OXALDE (1814-1897), Joanes BERJES (1806-1885), Joanes ETCHETO (1801-1887), Agustin ETCHEVERRY, GOYETCHE, Jean LANDART;x;'1/ Joanes OXALDE (un makhila et une once d''or)';x;x;x;x;https://numerikoak.bilketa.eus/ark:/27020/go568787/v0001.simple.selectedTab=record (1868 Berxutako gudua Sarako bestan) https://mediatheque.bayonne.fr/iguana/IguanaDAM.uv.cls?damkey=B641026201_J20_l_18680906&language=fre (Le Courrier de Bayonne, 6 septembre 1868)
43.3144;-1.5834;Sare - 1869;1869;12, 13, 14 et 15 septembre;Agustin ETCHEVERRY, Edmond GUIBERT (1847-1872), Gratien ADEMA « Zalduby » (1828-1907), Gratien DARRICARRERE (1845-1927), GOYETCHE;x;1/ Agustin ETCHEVERRY (80fr et un makila) 2/ Edmond GUIBERT;Maria Luisa OSORIO (1846-1925), Piarres IBARRART (1838-1919);Demande en mariage;1/ Maria Luisa OSORIO et Piarres IBARRART;'Pour le concours d''improvisation, 14 personnes se seraient présentés';'https://numerikoak.bilketa.eus/ark:/27020/go568789/v0001.simple.selectedTab=record (Berxutako gudua Sarako bestan), https://numerikoak.bilketa.eus/ark:/12148/cb32857847m/1870/01 (Revue de linguistique et de philologie comparée : recueil trimestriel de documents pour servir à la science positive des langues, à l''ethnologie, à la mythologie et à l''histoire, 1870-01, p.366), https://mediatheque.bayonne.fr/iguana/IguanaDAM.uv.cls?damkey=B641026201_J20l_18690903&language=fre (Le Courrier de Bayonne, 3 septembre 1869)'
